fleurs id,file path,filename,language,lcode,iso 639-3,iso 15924,transcription,romanized transcription,duration
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abn_Latn/train/000272_seg_005.wav,000272_seg_005.wav,Abua,abn_Latn,abn,Latn,labal oleghi elami mi umoghn amoghani omeraam dio bem iduo pho ophalabal ologhi pho ramita ghan mem di iyal awe omogh oniin ologhi ku odighi yaar mem,labal oleghi elami mi umoghn amoghani omeraam dio bem iduo pho ophalabal ologhi pho ramita ghan mem di iyal awe omogh oniin ologhi ku odighi yaar mem,11.643059579439251
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abn_Latn/train/000287_seg_005.wav,000287_seg_005.wav,Abua,abn_Latn,abn,Latn,Kuidighi ku mi ma ma bo iyaal pho araar pho dool ekuulom.,kuidighi ku mi ma ma bo iyaal pho araar pho dool ekuulom,3.2610457964601736
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abn_Latn/train/000302_seg_001.wav,000302_seg_001.wav,Abua,abn_Latn,abn,Latn,ana awhile mi ka mem mo ka tu sien udee naa̱n imi ipe mi ka sa bo so abiri nipho r'adee naan ghan whe pho abuphe pho r'onagha naan bo bidi,ana awhile mi ka mem mo ka tu sien udee naan imi ipe mi ka sa bo so abiri nipho radee naan ghan whe pho abuphe pho ronagha naan bo bidi,14.20369453339433
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abn_Latn/train/000316_seg_005.wav,000316_seg_005.wav,Abua,abn_Latn,abn,Latn,"onnu odi kaghaaphom iyaar di k'eeceleghi bunon awe ipe ku edi aghuduul r'awa sien buan edi etum siphe, edighi maar di oye maphamanam iphen pho.",onnu odi kaghaaphom iyaar di keeceleghi bunon awe ipe ku edi aghuduul rawa sien buan edi etum siphe edighi maar di oye maphamanam iphen pho,13.922885407136334
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000015_seg_000.wav,000015_seg_000.wav,Abron,abr_Latn,abr,Latn,Aduane a ndii no seesei aa yɛ fufuo..Fufuo yɛ akanfoɔ aduane no baako nkanka Abonofoɔ..Ne fufuo no wobɛhia bankye ne bɔɔdeɛ..,aduane a ndii no seesei aa ye fufuo fufuo ye akanfoo aduane no baako nkanka abonofoo ne fufuo no wobehia bankye ne boodee,14.744367634807633
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000031_seg_005.wav,000031_seg_005.wav,Abron,abr_Latn,abr,Latn,"Saa na afei nso, ɛsɛ sɛ yɛhyɛ no nso sɛ, ɛyɛ nnuane a ɛyɛ deɛ yɛde afa mfidie mu ahodoɔ pii no yɛte ne die so..",saa na afei nso ese se yehye no nso se eye nnuane a eye dee yede afa mfidie mu ahodoo pii no yete ne die so,12.223028296807705
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000047_seg_004.wav,000047_seg_004.wav,Abron,abr_Latn,abr,Latn,"Sɛɛ ɔɔdi yaw anaasɛ ɔwɔ ayie mu anaasɛ ɔwɔ bi mu a, haw no ama n'ani gyeeɛ nyinaa kɔ fam..Firi sɛ tuntum yɛ ahosuo bia ani nhyerɛn..",see oodi yaw anaase owo ayie mu anaase owo bi mu a haw no ama nani gyeee nyinaa ko fam firi se tuntum ye ahosuo bia ani nhyeren,20.22505177203065
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000063_seg_002.wav,000063_seg_002.wav,Abron,abr_Latn,abr,Latn,"Nti bɛkasɛ forest a, bɛɛpɛ akyerɛ sɛ beaeɛ bi a nnua ne mmoa ahodoɔ te a, ɛhɔ no deɛ bɛmmfa hɔ nnyɛ aafuo..",nti bekase forest a beepe akyere se beaee bi a nnua ne mmoa ahodoo te a eho no dee bemmfa ho nnye aafuo,9.383966628837005
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000079_seg_000.wav,000079_seg_000.wav,Abron,abr_Latn,abr,Latn,"Sɛ me ankasa me wɔ ma didieɛbea bi a, nyɛ aduane ma nipa ba hɔ a, na afei bɛbɛtɔ di a, me deɛ wɔ Ghana ha yi deɛ nka mɛbɔ mmɔden a sɛ,",se me ankasa me wo ma didieebea bi a nye aduane ma nipa ba ho a na afei bebeto di a me dee wo ghana ha yi dee nka mebo mmoden a se,13.743094505526134
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000095_seg_002.wav,000095_seg_002.wav,Abron,abr_Latn,abr,Latn,"Nanso kra deɛ ɔmpo saa, nti berɛ biara bɛde bu bɛ sɛ kra nim nyansa sene kramane..",nanso kra dee ompo saa nti bere biara bede bu be se kra nim nyansa sene kramane,5.141119973824907
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000109_seg_006.wav,000109_seg_006.wav,Abron,abr_Latn,abr,Latn,"dabiaa ɔba wo nkyɛne..Sɛ ɔba wo nkyɛne ne woyɛ ne kaakae, ne wopam na a anaa wode adeɛ yaayaa yɛ na a, wobɛhu sɛ firi saa berɛ ne kɔ no,",dabiaa oba wo nkyene se oba wo nkyene ne woye ne kaakae ne wopam na a anaa wode adee yaayaa ye na a wobehu se firi saa bere ne ko no,9.062854045893715
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000126_seg_003.wav,000126_seg_003.wav,Abron,abr_Latn,abr,Latn,"Dua no, anoo ne yɛ feaa a ɔtim wura yɛ se ne mu ne sɛ nyɛ nnam anaa aduane bi koraa ne aka wo se mu na sɛ wohwɛ na sɛ ebia wo se no,",dua no anoo ne ye feaa a otim wura ye se ne mu ne se nye nnam anaa aduane bi koraa ne aka wo se mu na se wohwe na se ebia wo se no,9.322970389377645
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000141_seg_004.wav,000141_seg_004.wav,Abron,abr_Latn,abr,Latn,"ɔma yɛhu Okokuroko bi, ɔma yɛhu nnipa bi a ne ho ɔɔhu a ne tumi so sene tumi nyinaa..Ɔma yɛhu Nyame su..",oma yehu okokuroko bi oma yehu nnipa bi a ne ho oohu a ne tumi so sene tumi nyinaa oma yehu nyame su,7.881096546450422
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000156_seg_004.wav,000156_seg_004.wav,Abron,abr_Latn,abr,Latn,"Fie aboa deɛ wɔ wo nkyɛne a, ɔyɛ firi sɛ da bi wɔ hɔ a w’adeɛ bi tim yera..Wowɔ hɔ ara wobɛhwɛ ne ɔsɛne aboa no ano ne ɔde ɔɔbrɛ wo..",fie aboa dee wo wo nkyene a oye firi se da bi wo ho a wadee bi tim yera wowo ho ara wobehwe ne osene aboa no ano ne ode oobre wo,9.52301448688896
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000174_seg_003.wav,000174_seg_003.wav,Abron,abr_Latn,abr,Latn,"Bio, bia waataadeɛ bi a waapam na ɛkyew na wopɛsɛ wo bae a wotumi de razzor no nso ɛtete ahoma no ..",bio bia waataadee bi a waapam na ekyew na wopese wo bae a wotumi de razzor no nso etete ahoma no,7.102205362813592
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000190_seg_002.wav,000190_seg_002.wav,Abron,abr_Latn,abr,Latn,"Ɔno, dwumadie a yɛde di no nti na bɛato ne din tea bread no..Ɛyɛ panoo a ɛden kakra..Nti anɔpa wo pɛ sɛ wo yɛ tea na afei wɔakɔtɔ saa panoo ne bi..",ono dwumadie a yede di no nti na beato ne din tea bread no eye panoo a eden kakra nti anopa wo pe se wo ye tea na afei woakoto saa panoo ne bi,12.022639071268236
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000206_seg_000.wav,000206_seg_000.wav,Abron,abr_Latn,abr,Latn,Nyɛ mmoa nyinaa ne bɛwɔ ani..Yɛwɔ aboa bi wɔ hɔ a bɛfrɛ no sonsono..Saa aboa no deɛ ɔnni ani..,nye mmoa nyinaa ne bewo ani yewo aboa bi wo ho a befre no sonsono saa aboa no dee onni ani,9.84565164415737
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000221_seg_000.wav,000221_seg_000.wav,Abron,abr_Latn,abr,Latn,"Ɔba ne kube so a, kube deɛ yeee kube so wɔ mfasoɔ papa ..Yɛwɔ kwan bebree so wɔ hɔ yɛtim fa so de kube yɛ adwuma..Kube yɛde yɛ tɔfe nyinaa di..",oba ne kube so a kube dee yeee kube so wo mfasoo papa yewo kwan bebree so wo ho yetim fa so de kube ye adwuma kube yede ye tofe nyinaa di,12.503981296808858
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000236_seg_003.wav,000236_seg_003.wav,Abron,abr_Latn,abr,Latn,"ɔbɛtim aapira no anaa ɔbɛtim aaku no nti dɔkotafoɔ koraa no, ɔduru baabi ne bɛɛyɛ oprehyɛn a, wobɛhu sɛ bɛdi kan de aboa ne hyɛ aseɛ,",obetim aapira no anaa obetim aaku no nti dokotafoo koraa no oduru baabi ne beeye oprehyen a wobehu se bedi kan de aboa ne hye asee,8.602730241804611
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000249_seg_007.wav,000249_seg_007.wav,Abron,abr_Latn,abr,Latn,"Na afei nnuro ahoroɔ a no, mpo yɛde ɛgu nsuo no mu sɛdeɛ ɛbɛyɛ a ɛbɛboa ama no akum mmoa a ɛmu no nyinaa no,",na afei nnuro ahoroo a no mpo yede egu nsuo no mu sedee ebeye a ebeboa ama no akum mmoa a emu no nyinaa no,7.321676393116363
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000267_seg_000.wav,000267_seg_000.wav,Abron,abr_Latn,abr,Latn,"Sɛ yɛfa nnuaba so a, yɛwɔ nnuaba ahodoɔ bebree..Bi yɛ ankaa, amango, kwadu, aborɔbɛ, aprɛ ne ahwedeɛ.",se yefa nnuaba so a yewo nnuaba ahodoo bebree bi ye ankaa amango kwadu aborobe apre ne ahwedee,16.279541666666667
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000284_seg_002.wav,000284_seg_002.wav,Abron,abr_Latn,abr,Latn,"Nti nka nnuane a mɛnoa no hɔ paa titire ne fufuo, ne nkwane no nso maayɛ no soronko soronko, different different different,",nti nka nnuane a menoa no ho paa titire ne fufuo ne nkwane no nso maaye no soronko soronko different different different,8.52263972917327
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abr_Latn/train/000299_seg_006.wav,000299_seg_006.wav,Abron,abr_Latn,abr,Latn,"Bi koraa wɔ hɔ a, ɔsi so a ɔɔtoto no,",bi koraa wo ho a osi so a oototo no,2.620802093114236
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000014_seg_009.wav,000014_seg_009.wav,Ambonese Malay,abs_Latn,abs,Latn,"Katong pul akang dari sabong-sabong katong e bersih akang selesai, katong buang ka porteng yang satu lai, ka ember yang satu lai.",katong pul akang dari sabongsabong katong e bersih akang selesai katong buang ka porteng yang satu lai ka ember yang satu lai,9.702269536733752
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000032_seg_004.wav,000032_seg_004.wav,Ambonese Malay,abs_Latn,abs,Latn,"Beta dari kacil, su biasa deng tadi tu, barmaeng layang-layang, maeng bola, to baru beta pung mama ni tar tau kas pake beta baju-baju kalet,",beta dari kacil su biasa deng tadi tu barmaeng layanglayang maeng bola to baru beta pung mama ni tar tau kas pake beta bajubaju kalet,12.282839962997222
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000046_seg_004.wav,000046_seg_004.wav,Ambonese Malay,abs_Latn,abs,Latn,"soal akang pung kualitas jang tarobe-tarobe lae, soal akang pung bagus, itu harus betul-betul bagus supaya,",soal akang pung kualitas jang tarobetarobe lae soal akang pung bagus itu harus betulbetul bagus supaya,9.262117055326932
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000060_seg_006.wav,000060_seg_006.wav,Ambonese Malay,abs_Latn,abs,Latn,skop paser saja di trek to jadi kalu antua pulang bagitu lala-lalah dimeja makang to antua pasti bicara ingatang kaka biar papa dong stenga mati,skop paser saja di trek to jadi kalu antua pulang bagitu lalalalah dimeja makang to antua pasti bicara ingatang kaka biar papa dong stenga mati,14.12379162191192
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000074_seg_001.wav,000074_seg_001.wav,Ambonese Malay,abs_Latn,abs,Latn,"jang ose egois bahwa se laki-laki la seng bisa mamasa."" Deng mamasa itu bukang mamasa-mamasa saja la ambe panci la mamasa.",jang ose egois bahwa se lakilaki la seng bisa mamasa deng mamasa itu bukang mamasamamasa saja la ambe panci la mamasa,10.5012318160488
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000089_seg_002.wav,000089_seg_002.wav,Ambonese Malay,abs_Latn,abs,Latn,"Kamong harus lia itu jang komong, sanang-sanang di kota, orang tua susah, jang komong sanang di sini, enak-enak, orang tua susah di sana,",kamong harus lia itu jang komong sanangsanang di kota orang tua susah jang komong sanang di sini enakenak orang tua susah di sana,16.26184270172258
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000105_seg_005.wav,000105_seg_005.wav,Ambonese Malay,abs_Latn,abs,Latn,acar papinyo tuh biasa dong biking akang orang bilang acar manta.,acar papinyo tuh biasa dong biking akang orang bilang acar manta,7.0615958408680015
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000119_seg_007.wav,000119_seg_007.wav,Ambonese Malay,abs_Latn,abs,Latn,"pi bali pakiang-pakian lah, pi bagaul-bagaul deng tamang-tamang. Nah itu jadi.",pi bali pakiangpakian lah pi bagaulbagaul deng tamangtamang nah itu jadi,10.541313559322036
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000135_seg_001.wav,000135_seg_001.wav,Ambonese Malay,abs_Latn,abs,Latn,"itu ee beta memang seng talalu kana flu, kecuali beta manyimpan, tapi, kalo seng lai seng-lai, sama kaya beta pung kacil parampuang,",itu ee beta memang seng talalu kana flu kecuali beta manyimpan tapi kalo seng lai senglai sama kaya beta pung kacil parampuang,8.380933808780922
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000150_seg_004.wav,000150_seg_004.wav,Ambonese Malay,abs_Latn,abs,Latn,"Lalu abis itu ada lai katong mo balajar ka, mau ujian ka, tes ka, mau balajar par tes,",lalu abis itu ada lai katong mo balajar ka mau ujian ka tes ka mau balajar par tes,14.241613780598364
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000165_seg_001.wav,000165_seg_001.wav,Ambonese Malay,abs_Latn,abs,Latn,"beta mau bilang par katong samua, katong hidop itu yang penting kotong bersukur sa, jang talalu banyak jang talalu bany apa?",beta mau bilang par katong samua katong hidop itu yang penting kotong bersukur sa jang talalu banyak jang talalu bany apa,20.46229269385925
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000180_seg_003.wav,000180_seg_003.wav,Ambonese Malay,abs_Latn,abs,Latn,"lama-lama lai su perna beta pung ade yang bongso nih yosepino nih, dia-dia su perna taru es batu dalam kulkas,",lamalama lai su perna beta pung ade yang bongso nih yosepino nih diadia su perna taru es batu dalam kulkas,8.84101329665291
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000191_seg_007.wav,000191_seg_007.wav,Ambonese Malay,abs_Latn,abs,Latn,a bobo-bobo karingat saja itu kuca deng tangang sa. Karna kalu kuca deng tangang berarti pakiang tuh akang akang sadiki awet.,a bobobobo karingat saja itu kuca deng tangang sa karna kalu kuca deng tangang berarti pakiang tuh akang akang sadiki awet,7.821819027680846
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000206_seg_005.wav,000206_seg_005.wav,Ambonese Malay,abs_Latn,abs,Latn,"beta kasi itu beta bisi-bisi par dia se ni memang cari perkara par katong dua se memang paleng nau-nau abis ini se lia,",beta kasi itu beta bisibisi par dia se ni memang cari perkara par katong dua se memang paleng naunau abis ini se lia,5.860691527023839
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000219_seg_005.wav,000219_seg_005.wav,Ambonese Malay,abs_Latn,abs,Latn,"ayam itu akan sayang katong lai, ayam itu akang seng biking susah katong lai. Malahang nanti akang itu sayang par katong.",ayam itu akan sayang katong lai ayam itu akang seng biking susah katong lai malahang nanti akang itu sayang par katong,14.84333558102945
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000235_seg_000.wav,000235_seg_000.wav,Ambonese Malay,abs_Latn,abs,Latn,"Dan katong bisa baku lia jarak jauh tetapi, akang pung hal seng bae ini, ini par ana-ana kacil, apalae kalo akang su tahubung deng, deng apa?",dan katong bisa baku lia jarak jauh tetapi akang pung hal seng bae ini ini par anaana kacil apalae kalo akang su tahubung deng deng apa,13.543224577280307
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000248_seg_007.wav,000248_seg_007.wav,Ambonese Malay,abs_Latn,abs,Latn,"itu sangat penting s'kali untuk kotong entah itu pelajari akang, gunakan akang, pake akang, jadi memang katong seng bisa seng bisa hindari dari apa?",itu sangat penting skali untuk kotong entah itu pelajari akang gunakan akang pake akang jadi memang katong seng bisa seng bisa hindari dari apa,13.383148976229704
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000264_seg_000.wav,000264_seg_000.wav,Ambonese Malay,abs_Latn,abs,Latn,Mobil ambulans lewat lalu dong dua ini seng tau apa yang terjadi lah ambulans su tabrak dong dua pung panta motor.,mobil ambulans lewat lalu dong dua ini seng tau apa yang terjadi lah ambulans su tabrak dong dua pung panta motor,7.56181121226641
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000275_seg_006.wav,000275_seg_006.wav,Ambonese Malay,abs_Latn,abs,Latn,"manggurebe deng apa? Tarhim di masjit lae baru katong tidor, jadi padahal beso ini kuliah pagi, aa itu mungkin dari dolo'e kebiasaan itu akang,",manggurebe deng apa tarhim di masjit lae baru katong tidor jadi padahal beso ini kuliah pagi aa itu mungkin dari doloe kebiasaan itu akang,11.422735984666993
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000289_seg_005.wav,000289_seg_005.wav,Ambonese Malay,abs_Latn,abs,Latn,"Biasa kalo katong bakumpul bagitu kaya apalai kalo katong bakumpul angkatan, leteng bagitu.",biasa kalo katong bakumpul bagitu kaya apalai kalo katong bakumpul angkatan leteng bagitu,4.601143141153074
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000301_seg_001.wav,000301_seg_001.wav,Ambonese Malay,abs_Latn,abs,Latn,tapi biasanya ora-orang yang saki bagini kalu dong doun maka penyaki tuh bisa menang dari dong lah sudah beta telfon beta kaka beta carita par beta,tapi biasanya oraorang yang saki bagini kalu dong doun maka penyaki tuh bisa menang dari dong lah sudah beta telfon beta kaka beta carita par beta,8.621005365057151
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abs_Latn/train/000314_seg_009.wav,000314_seg_009.wav,Ambonese Malay,abs_Latn,abs,Latn,"di kampung a ujang, itu kampung b seng ujang.",di kampung a ujang itu kampung b seng ujang,4.781131628787875
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000052_seg_000.wav,000052_seg_000.wav,Baharna Arabic,abv_Arab,abv,Arab,والله انا اطبخ اندومي يعني هاي حدي انا دليعة ما احب اطبخ اشياء عوده الاندومي تسخن الماي في الغلاية بعد وتحط المعكرونة الاندومي في الصحن عقب لين يصير الماي حار تكته على الاندومي بس وتحط الباودر الي وياه هاي في الجيس يكون وتخلطه وبس هاي الاندومي,wallh ana atbkh andwmy yny hay hdy ana dlya ma ahb atbkh ashya wdh alandwmy tskhn almay fy alghlaya bd wtht almkrwna alandwmy fy alshn qb lyn ysyr almay har tkth la alandwmy bs wtht albawdr aly wyah hay fy aljys ykwn wtkhlth wbs hay alandwmy,25.7304375
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000143_seg_004.wav,000143_seg_004.wav,Baharna Arabic,abv_Arab,abv,Arab,و و لازم يعني يتبع تليفونه وجذي، ا- اما المفاتيح تتعوض.,w w lazm yny ytb tlyfwnh wjthy a ama almfatyh ttwd,8.282982290290626
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000217_seg_000.wav,000217_seg_000.wav,Baharna Arabic,abv_Arab,abv,Arab,هي هالأيام الذاكرة صارت مهمة أقل من أول..لأن عندنا طرق للتسجيل وطرق أ- تعرفون صور نقدر نصور بتيلفوننا وطرق الكتابة..هو المهم الواحد يتذكر، لكن هذا مو أهم شي..أهم شي الواحد يكون إنسان جيد والأشياء الثانية هي تعتبر ثانوية.. فإي يعني الذ- الذكرى- الذاكرة يعني نص نص صايرة جذي.,hy halayam althakra sart mhma aql mn awl lan ndna trq lltsjyl wtrq a trfwn swr nqdr nswr btylfwnna wtrq alktaba hw almhm alwahd ytthkr lkn htha mw ahm shy ahm shy alwahd ykwn insan jyd walashya althanya hy ttbr thanwya fiy yny alth althkra althakra yny ns ns sayra jthy,28.396791666666665
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000300_seg_003.wav,000300_seg_003.wav,Baharna Arabic,abv_Arab,abv,Arab,.وبالنسبة الي الشيئ المهم في المرتبة الأولى هو الأسلوب في التعامل والكلام ممكن يشفع ليك في التعامل مع البشر.,wbalnsba aly alshyye almhm fy almrtba alawla hw alaslwb fy altaml walklam mmkn yshf lyk fy altaml m albshr,8.26122257596068
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000351_seg_000.wav,000351_seg_000.wav,Baharna Arabic,abv_Arab,abv,Arab,إذا بتعتني بالنباتات داخل البيت، لازم أول شي تحطها في مكان فيه ضوء، حتى لو ما عليه شمس مباشرة. وتأكد إن الأصيص فيه فتحات لتصريف الماي.,itha bttny balnbatat dakhl albyt lazm awl shy ththa fy mkan fyh dw hta lw ma lyh shms mbashra wtakd in alasys fyh fthat ltsryf almay,15.26885493230174
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000406_seg_001.wav,000406_seg_001.wav,Baharna Arabic,abv_Arab,abv,Arab,الصقور تعرف تختار فريستها بدقة، وما تضيع وقتها، ودايم عندها هدف واضح. أحب فيه إنه يطير فوق الكل، بدون ما يتعب أو يخاف، يحس إنه حر فعلاً.,alsqwr trf tkhtar frystha bdqa wma tdy wqtha wdaym ndha hdf wadh ahb fyh inh ytyr fwq alkl bdwn ma ytb aw ykhaf yhs inh hr fla,14.583317911410546
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000476_seg_000.wav,000476_seg_000.wav,Baharna Arabic,abv_Arab,abv,Arab,انا نشأت في البحرين.الوضع يعني كان- كان ومازال جدا جميل.يعني احنا المجتمع متفاهم ومترابط وصغير.فبسهولة أي شخص يعني يقدر يندمج سواء في أي عمر,ana nshat fy albhryn alwd yny kan kan wmazal jda jmyl yny ahna almjtm mtfahm wmtrabt wsghyr fbshwla ay shkhs yny yqdr yndmj swa fy ay mr,14.485083333333334
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000576_seg_000.wav,000576_seg_000.wav,Baharna Arabic,abv_Arab,abv,Arab,روتيني اليومي اني أقوم يعني الساعة سبعة ونص الصبح و اخذ اتسبح و اكل الفطور وبعدين ارقد في الليل الساعة اثنا عشر,rwtyny alywmy any aqwm yny alsaa sba wns alsbh w akhth atsbh w akl alftwr wbdyn arqd fy allyl alsaa athna shr,25.268541666666668
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000672_seg_000.wav,000672_seg_000.wav,Baharna Arabic,abv_Arab,abv,Arab,الحدث التاريخي الي ابي أكون فيه اعتقد بيكون الحرب العالمية الثانية.عشان اجوف يعني الوضع السياسي والجيوسياسي في هالوقت.يعني شقد العالم يعني وصل بعد هاي الحدث ال- الكبير يعني,alhdth altarykhy aly aby akwn fyh atqd bykwn alhrb alalmya althanya shan ajwf yny alwd alsyasy waljywsyasy fy halwqt yny shqd alalm yny wsl bd hay alhdth al alkbyr yny,21.965229166666667
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000769_seg_000.wav,000769_seg_000.wav,Baharna Arabic,abv_Arab,abv,Arab,شهري المفظل هو آذار علشان هذا الشهر يكون فيهالطبيعة تكون جميلة جدا، فصل الربيع فيه زهور الأشجار بدت تتفتح الجو يكون معتدل ما فيه برد ولا فيه حر،فهو مناسب جدا للرحلات للسفر للسياحة، للإستمتاع مع العائلة نسوي أجواء جميلة.,shhry almfzl hw athar lshan htha alshhr ykwn fyhaltbya tkwn jmyla jda fsl alrby fyh zhwr alashjar bdt ttfth aljw ykwn mtdl ma fyh brd wla fyh hr fhw mnasb jda llrhlat llsfr llsyaha llistmta m alayela nswy ajwa jmyla,29.0175
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000863_seg_000.wav,000863_seg_000.wav,Baharna Arabic,abv_Arab,abv,Arab,فطلبت من هذه القلادة أن تخرج لها كل الأسماك في البحر علشان تأكل منها وتتغذى وتشبع هي وكل القطط، فلما شافت العدد الكبير من الأسماك ، وبدت التلوث البيئي ، وبدت الحيوانات كلها تأكل من هاي الأسماك، شعرت بالندم، وقالت للقلادة، إنها ترجع الأسماك للبحر.,ftlbt mn hthh alqlada an tkhrj lha kl alasmak fy albhr lshan takl mnha wttghtha wtshb hy wkl alqtt flma shaft aldd alkbyr mn alasmak wbdt altlwth albyyey wbdt alhywanat klha takl mn hay alasmak shrt balndm wqalt llqlada inha trj alasmak llbhr,28.7625
,/ssd2/sangmin/datasets/omnilingual_asr_corpus_16k_aligned/abv_Arab/train/000957_seg_000.wav,000957_seg_000.wav,Baharna Arabic,abv_Arab,abv,Arab,اكيد بقدر اثنين واربعين ،سبعة، واحد وتسعين ،خمسة وعشرين، ثمانية وستين ،واحد، ثلاثة وثلاثين، خمسة وثمانين، خمسين و اثناش,akyd bqdr athnyn warbyn sba wahd wtsyn khmsa wshryn thmanya wstyn wahd thlatha wthlathyn khmsa wthmanyn khmsyn w athnash,23.13375
